ID      Score
    9666   74.11
    8249   90.73
    1461   35.71
    9346   73.33
     435   38.41
    1225   45.88
    6171   19.11
      12   78.14
    7016   25.97
    7162   64.24
    2136   29.77
    4673     8.8
    5720   68.99
    2883   91.42
    9773   25.34
     648   57.86
    6525   97.59
    4296   17.07
    8546   75.22
    4618   95.61
    8079   25.28
    1537    8.13
    8489   13.44
    6060    4.94
    9445   75.06
    4140   12.23
    5867   88.86
    5428   97.46
     880    0.16
    2414   28.01
    4102   46.24
    3011   77.81
    4256   71.41
    2390   42.18
    2936   10.67
    2374   48.85
     142   99.21
    5659   88.61
    2726   52.86
    9948    8.83
    2451   36.92
    4295    1.93
    4282   79.37
    7281    97.4
    2904   42.37
    7814   34.06
     564    84.7
    4146    65.8
    4648     5.5
    7986    4.01
     746   19.31
    5626   81.16
    4605   72.06
    8261   77.34
    6300   99.97
     511   36.05
    6004   30.09
    7498   50.91
    5556   45.01
    3711   34.81
    1719   62.52
     883   80.53
    8597   64.29
    8449   67.62
    6401   98.92
    7179   63.59
    8333    55.5
    7713   89.46
    4641   43.86
     724    80.6
    1169   95.98
    1647   18.92
    3293   82.51
    1264   58.98
    9806   34.82
    5136   41.84
    2195   40.91
     348   77.49
    4672   43.06
    2266   19.11
    5337   86.65
    1310   31.22
    4357    7.68
    9688   55.41
    2236   37.69
    6467    4.69
    3983   19.31
    7135   70.19
    8594   14.94
    6043   28.78
    9306   20.22
    6169   92.79
    7752   61.26
     618   83.36
    1765   56.57
    5194   94.08
    3667    6.01
    6640   49.73
    2228    88.7
    1460    5.55
    8569     1.5
    6725   56.31
     968    8.47
    5204   73.56
    1146   54.05
    5248   28.02
    2863   79.96
    8862   61.08
    7455    1.14
    1388   73.03
    1115    34.7
      78   99.76
    9990   22.03
    6518      95
    8511   94.09
    9598   48.24
    9954   13.22
    5709   92.65
    5076   17.88
    6028   90.26
    4421   75.15
    4214   17.75
    7655    22.9
    1599      30
    5662   38.98
    3341   82.38
    2395   44.18
    7048    0.54
    8689    31.5
    5703   90.22
    2039   14.69
    2067   61.06
    4687   18.28
    9864   62.21
    9310   33.26
    4416   17.76
    7924   48.18
    2379   52.12
    9218    0.06
    8097   75.78
    4941   75.32
    7395   46.85
    5815   70.52
    7496   35.93
    1868      61
      97   91.01
    9415   82.95
    3741   97.11
     492   48.57
    5406   68.14
    3825   88.87
    3549   85.83
    1363   59.29
    5053    1.79
    4800   23.29
     783   56.19
    5538   56.21
    2948   35.86
    8811    5.62
    7551   42.73
    7351   32.13
    4780   62.05
    7981   24.08
     475   71.78
    1098   80.13
     733    9.48
     423   60.92
    2206   18.73
    5971   64.43
    6343    6.88
    2199   92.16
    1157    57.7
    6637   40.55
    8010    36.4
    5210   47.56
    5790   71.03
    1079    93.3
    6957      18
    9568   11.53
    9266   61.97
    6842   88.26
    3613   70.53
    6846   43.67
    5222   11.03
    4156   56.88
    9533   57.14
     655   88.19
     573   62.58
    2101   33.42
    1227   64.11
    1190    62.7
    6333    9.19
    5551   19.41
    8621    1.23
     636   36.13
    4810   72.08
    3902   62.03
    7065   23.05
    7485   45.22
    5546   37.11
    5084   74.98
    9734   32.11
    8186   70.66
    8498    68.1
    9097   65.65
    6849   47.26
    1512   63.12
    6612   56.24
     262   29.11
    5078   51.88
    7349   12.46
    2626   82.36
     679      27
    9029   39.17
    4192   72.57
    6541     4.5
    2168   32.23
     668    0.31
    9270   13.83
     316   91.51
    8019   29.15
    5977   38.02
    2811    2.88
    2222   84.96
    8237   75.38
     446   87.11
    9917   93.33
    7578   29.28
    5000    59.5
    5370   24.56
    1321   52.32
    5297   51.79
    6891   30.14
    2121   99.47
    7401   11.66
    8706   33.66
    9093   80.16
    7697    58.7
    2601   82.74
    6092   44.97
    2218   68.16
    4666   52.23
    8213   94.21
    9875   36.15
    4911    7.22
    8506   49.97
    7894   87.61
    8813    42.8
    5038   84.21
    1054   13.28
    7657   84.57
    2341    6.96
    3724   77.29
    7113   27.72
    2724   76.61
    5034   97.17
    2549   80.65
    3719   16.75
    9942   59.05
    8314   81.92
    2145   70.25
    4278   82.66
    6079   18.15
    3023   73.42
    8075   42.31
    8456   95.37
    9753   38.29
    1697   97.59
    7320   60.91
    8859    44.7
    9924   56.01
    3132   77.52
    1686   29.59
    5472   86.32
    7923   94.54
    7316   51.12
    3280   31.61
    1518   24.17
    6135   39.05
    6648   28.61
    8914   19.13
    7823   52.77
    2973   10.67
    7624   79.72
    8556    4.72
    2071    1.19
    1772    4.91
    9994   80.78
    1638   81.72
    2914    3.06
    5198   79.55
    3717   76.24
    7192   69.24
    5619   60.75
    9487   24.25
    9899   93.73
    2176   46.79
    6330   75.64
    2217   18.59
    7645    77.6
    1575   27.68
     304   99.59
    4970   83.28
    9548   45.26
    1700   40.94
    7439   63.15
     600   83.61
    3278   67.92
    2916   64.16
    4843     2.6
    3242   94.27
    3467   66.63
    1139   87.51
    3562    4.27
    6256   77.07
    3073   45.99
    1979    98.9
    2231   73.82
    4438    70.5
    7990   50.53
    3536   15.94
    9741   63.58
    6645   51.08
    7846   41.47
    3597   64.82
    8297    1.81
    7555   99.88
    4465   65.57
    5415   53.14
    6475   33.28
    9234   99.77
    7831    51.2
    1875   81.77
     824   48.41
    3391   10.27
    1694    2.58
    9274   32.08
    7264   13.94
    3497   10.03
    8856   57.67
    4568   31.05
    9560    4.06
    2548   96.03
    7967   22.95
    8048    26.4
      31    5.83
    2215   11.09
    8334   87.96
    7144   83.64
    8664   44.73
    2819   56.19
    9654    4.79
    8129   95.33
    9010   27.25
    8770   73.24
    2627   96.01
    9314   57.64
    9102   62.33
    8318   48.43
    4260   81.05
    7818   14.22
     696   87.96
    4111   21.13
    4381   95.38
    9183   72.95
    2713   45.95
    1067    28.3
    5350      58
    4909   40.43
    9419   73.21
    5267   80.57
    8208   51.65
    5742    8.07
    8043   98.85
    7902   96.12
    2054    18.8
    2389   61.21
    3808    46.2
    8683   55.58
    9000    79.8
    3189   91.89
    3570      75
     676   81.15
    3322    0.58
    4621   12.69
    1704    54.2
    4842   54.49
    7724    53.1
    3353   10.34
    9866   18.86
     429   14.44
      77   51.63
    5209   76.94
    9450   48.41
     303    0.08
    6248   33.27
    4460   37.41
    6437    9.95
    2350   54.04
    9246   26.13
    5676   70.91
    4151   40.29
    7740   50.97
    8566   64.27
      49   75.44
    7942   87.67
    8508   70.38
    7890    50.5
    6127   29.55
    7058   66.39
    8111   63.08
    5797    63.2
    7573      89
    6796   82.74
    1140   11.64
    5923   31.33
      66   16.98
    7828    18.9
     578   97.16
    4227   65.67
    2515   59.11
    2688   22.49
    4094   51.13
    1789    9.29
     397   23.64
    1069   51.09
    2528   41.84
    1637   35.82
    1619   75.96
    7442    58.1
     218   75.19
    8885   17.06
    4825   34.13
    3182   93.29
    8233   24.36
    5111   67.87
    2119   80.98
    3024   92.27
    8386   94.41
    3162   66.94
    9794   62.05
    8164   43.37
    3321   13.14
    6939    68.6
    4082   24.35
    5965   86.33
    5520   65.88
    5859    7.46
     462   95.53
    8204   25.44
    3351   85.83
    6532   32.97
    8159   80.45
    8561    3.93
    1633   64.67
    6510   16.73
    3415   12.71
    8200   24.95
     211   70.19
    5087   69.06
    7687   95.26
    7847   28.77
    7613   40.54
    3092    54.2
    3778    32.9
    8342   94.77
    5208   25.93
    3686   50.15
    2205   39.65
    1578    6.66
    4768   34.26
    7537   44.13
    3156   73.99
    7396   24.15
    8565    2.74
    6750   24.22
    7278      93
    8858   32.91
    5818    9.34
    1860   97.93
    1623   75.29
     837   29.97
    4998   90.78
    2062   54.97
    2200   42.37
    3424   27.68
    6026    4.91
    5804   26.44
    8395   73.77
    9807   26.68
     189    29.8
    7470    8.01
    3554   60.51
    1689   17.44
    4337   74.98
     518    62.2
     501   98.73
    4182   21.34
    2028   63.02
    3036    56.9
     344    81.5
    5958   45.33
    5193    3.25
    9231    5.26
    5235    40.7
    8283   36.69
    6118   56.15
     106   74.12
     530   16.01
    6696   53.67
    7300   95.05
    6629    4.91
    7159   25.95
    6830   95.43
     582   99.04
    7488   89.32
    4483   71.57
    1980   64.93
    2533   39.93
    9330   94.03
    1174   22.49
    2900   17.04
    8486   91.91
    7708   52.41
    7915   71.11
    9380   90.12
    9578    8.29
    3115   28.67
    5254   78.37
    9961   90.94
    8600   53.14
    1315   63.21
    9316    21.8
    1702   30.61
    6536   58.64
    4015   33.76
    1352   56.65
    7389    2.26
    3113   97.74
    9168   59.39
    4406   82.43
    9077   36.55
    6896    4.06
    6326   39.41
    1180   56.97
    4775   99.27
    3998   20.65
     471   99.83
     531    94.6
    7429   51.69
    4714   88.24
    8240   60.49
    2945   26.11
    5278   30.41
    9828   89.81
    5237   52.13
    4632      15
    3343   27.92
    2806   11.58
    4221   72.91
    8104   79.57
     162   69.72
    2053    11.7
    6797   21.09
    9728    34.8
    8854   56.66
    5510   87.29
    5890   49.03
    3076   31.26
    2519   25.98
    5936   69.61
    5945   87.33
    2068   77.51
    4929   88.81
    4523   88.39
     750   97.93
    1982   63.25
    3492    90.4
    3205   68.02
     102    63.8
    7723    24.3
    1074   95.53
    9355    68.9
    9021    2.83
    9204   53.31
    4250   22.89
    6806   49.03
    9180   78.26
    9360   83.99
    9230   70.72
    1148   50.96
    8472   81.44
    9437    15.1
    7970    7.27
     413   70.35
    9299   75.95
    1211   71.71
    4849   52.84
    3366   69.53
    6131   43.36
    8850   47.06
    3715   38.03
    7246    61.9
    2650   90.02
    8579   42.77
    1300   35.81
    7139   34.67
    1909   21.91
    1670   53.48
    9802   41.88
    1947   44.38
    3986   39.27
    7248   24.22
    5648   12.15
    2823   11.94
    9915    66.9
    8058   79.58
    7835    35.3
    6143   62.33
    1355   88.11
    8747   99.12
    5289   73.72
    2250   22.89
    1293   42.77
    9452   15.45
     158   99.55
    4318   17.73
    1634   24.53
    4304   96.61
    1426   52.26
    9170   49.74
    4350   22.11
    9215     3.9
    3788   77.59
    6466    94.6
    4195   37.76
    1835   17.35
    9109   96.04
    5293   54.81
     112   37.19
    2998   59.46
      45   55.74
    3244    28.2
    8201    9.61
    9608   61.98
    3188   19.37
    5896    37.2
    6394    75.9
    4676   46.91
     659     6.3
    3191   20.88
    8808    42.2
    3233    6.24
    7187   83.05
    3491   69.84
    9002   96.64
    6692   70.29
    4300   90.02
    4229    5.71
    1143   87.73
    4753    64.2
    7041   86.13
    9601   27.48
    2502   35.12
     825   63.49
    5441   79.55
    3735   89.38
     974   85.85
     917   96.94
    2084   99.41
      59   87.58
    2290   66.53
    1111   20.73
    8051   27.02
    8195   21.33
    8116    6.26
    1673   53.97
    5106    8.35
    3190    5.31
    4652   11.81
    8382   36.78
     728   31.54
    5318   51.03
    8651   52.13
    4923   12.65
    1918   74.61
    5645   82.16
    3903   10.33
    1627    78.1
    9043   68.36
    6013   76.65
    4631   56.61
    1584   86.39
    9997   73.07
    3101   58.49
    7679   84.51
    5426    0.02
    2743   86.64
    5149   75.06
    5309   48.37
    8901    97.5
     541   44.67
    3168   92.83
    5500   36.08
    5151    71.3
    8322   88.31
    9758   78.51
    8394   42.67
    7284   57.83
    1997   78.27
    1725   44.02
    3645   45.63
    8337   58.33
    7861    58.8
     853   20.62
    9100   14.06
    3852   96.84
    8670   57.26
    9909    85.9
    8433   88.85
    2946   70.13
    9016   55.96
    7907   17.37
    6756   92.82
    6247    4.95
    5937   58.44
    2448   66.08
