ID      Score
   20710   27.69
   34231   48.62
   80944   43.15
   55846   65.66
   31291   88.23
   52794   15.71
   65724   37.84
   14089    6.77
   88782   94.84
   83499   31.71
   55794   71.89
   47891   70.74
   47774   25.61
   85740   41.35
   67691   26.62
   36026    9.48
   55516   69.16
     111   74.56
    8063    76.2
   51412   61.11
   93967   89.13
   82869   75.02
   70960   28.06
   81982   71.32
   33643   84.33
   60806   95.99
   11753   61.13
   32157    38.5
    6758   47.72
   34303   14.12
   57870   41.53
   83090    13.9
   38165   92.78
   74675   98.36
   58995   98.71
   80659   94.23
   70319   45.74
   88802   50.82
   12630    10.3
   26386   82.14
   71681   32.94
   88101   77.36
   75239   42.32
   40384   66.92
   27844   20.21
   43199   92.37
   69162   26.17
   17951    5.61
   66965   48.28
   26809   14.32
   24941   42.32
   94159   91.98
   74129   45.44
   18162   10.56
   83247    4.96
   64955   19.12
   38014   92.48
   11797   77.97
   31467   78.85
   86432   56.12
   48710   88.73
   11243   47.24
   86929   35.11
   25103   36.55
   87807    85.2
   54683   67.98
   28861   12.77
   87354   71.09
   60418   57.92
   53045   37.76
   51851   89.15
   57845   39.63
    9282    4.29
   98453   18.44
    3001   72.57
   80266   61.05
   66790   43.84
   79402   60.45
   45248   10.66
   90266   64.27
   65322   18.59
   23552   46.56
   65927   61.58
   62764   40.77
   71862    2.86
   35884    2.36
   93779    9.66
   59795    9.85
   50394   77.44
   31153   50.39
   78761   55.87
   52776   18.42
   44115   87.61
   31784    0.31
   84449   93.93
   89049    37.9
   25562   96.89
    5073   52.05
   88558   70.04
   76238   85.85
    5621    92.3
   29919   67.18
   44742    9.28
   69842   79.78
   30144   19.73
   63224   13.38
   46022   56.57
   48615   58.33
   14060   73.74
   43464   19.03
   30707    44.3
   31643   84.77
   66291   53.13
   33832   15.45
   71006      79
    7936    8.48
   36669   75.89
   93812   63.76
   91500   10.96
   79333    22.3
   68694   40.59
   19189   34.93
   23686    76.7
   47943   67.99
   61718   81.23
   30085   18.33
   46649   68.79
   11200   10.79
   23419   61.15
   52975   48.23
    4693   31.72
   73217   74.04
   90192   42.97
   18321   60.77
   45557    84.6
   36406    24.6
    2447   58.43
   43832   47.93
   75763   28.29
   71671   32.13
   93365   44.37
   64752   76.48
    3091   64.94
   45948   83.19
   13792   39.54
   51572   80.83
    2225   38.25
   16847   32.94
    3308   91.24
   92495   86.85
   69430   29.99
   20627   98.18
   42100   35.46
   41409   81.31
   88428    5.54
   84516   73.66
   54765   79.75
   73512   50.61
   60139   41.39
   54141    4.63
   54348   26.11
   96742   90.81
   41761   19.34
   39932   90.54
   89068   41.46
   34712   60.55
   36507   90.29
   84450   87.88
   13583   16.68
   41806   52.72
   56687   71.83
   42268   68.16
   87969    94.4
   82728   72.43
   39726   31.95
   87100   52.02
   51379   53.31
   15538   43.58
   54813   62.64
   21858   99.93
   49534   61.21
   70179   65.62
   63942   61.99
   27480   83.59
   36313   40.11
    8520   75.67
   66902    3.48
   42281    3.65
   84456   39.76
   70125    5.66
   36627   45.53
    3133    6.25
   71163   34.44
   97847    58.8
   71517   40.25
    5241   56.76
   65840   26.11
   47544    7.28
   17104   97.81
   71926   60.39
   91262   82.17
   52128   96.46
    2637   42.61
    3090    5.95
   87335    3.99
   92983   22.15
   97149   74.04
   44414   19.29
   83679   12.22
   16784    70.7
   50857   78.47
   72740   12.55
   46094   32.35
   78802   69.35
   52494   22.88
   31073   12.74
   69131   49.18
   10717   87.21
   48782    0.18
   88606    8.85
   67035   28.32
   88596   70.19
   98986   36.88
   72817   83.92
   83438    68.3
   21381   29.03
   99648    73.5
    1149   97.55
   52868   89.43
   26701    6.89
   81917    89.2
   38813   59.22
   25957   66.25
   45794   44.12
   24116   85.75
   68339    3.45
   82698   66.25
    6184   67.65
   13969   40.88
   26133   17.98
   20308   94.59
   42955   75.69
   90812   26.08
   95211   85.96
   82925   71.54
   18828   77.92
   96992    38.6
   28877   36.15
   18019   57.26
   67916   57.94
   87436   11.81
   24099   79.62
   58629   33.59
   45127   44.63
   97815   15.53
   22953   84.49
   94157    2.01
   26537   24.77
   43427    9.03
   90874    22.7
   40213   43.41
   24995   91.92
   19914   90.69
   74139   99.96
   57060   33.01
   47332   79.92
   41929   28.87
   43688   67.84
   36079   82.14
    3924   24.96
   31215    7.99
   59698   18.67
   63433   91.98
   95059   82.52
   84778   89.07
   87679   73.78
   17416   97.46
   80166   56.88
   38519   96.53
   15557   17.22
   13647   36.48
    7591   90.65
   57770   64.94
   83349   57.59
    3423   11.41
   82205   69.66
   57444   18.85
   32754    6.62
     797   41.57
   96357   26.43
   91764    5.76
    1944   49.29
   68655   13.33
   73976    43.2
   66795   76.12
   49852    9.22
   12877    56.9
   92918      28
   45591    34.2
   13066    3.29
   48561   40.77
   70994    7.21
   69191   58.65
   46264   47.62
   89831   36.19
   73170   13.94
   94782   32.45
   79592   86.06
   25482   30.22
   28430   56.63
   22771   25.77
   12591   47.19
   60340   39.56
   19164   24.17
   86115   22.46
   62117   60.09
   77922    0.43
   19407   59.59
   76335    66.2
   54219   15.36
   50885   84.96
   26264    50.2
   76600   42.13
   62230   54.55
   66126   83.11
   15819   58.66
   82928   35.77
   75793    42.6
   67201   39.21
   16170   53.38
   17684   61.86
    3833   70.85
   14876   41.89
   70306   56.91
   87926    4.48
   73287   41.41
   34046   25.91
   52108   52.56
   22404   33.69
   64208   90.31
   34412   76.87
   39443   81.73
   97288   87.28
   29313    47.3
   18625   81.29
   98599   46.42
   75458    8.58
   70590   15.67
   32205   15.94
   33558   48.13
   10656   45.49
   89306    3.96
   40771    0.39
   47944   36.22
   95848   97.81
    8644   59.48
   35492   19.28
    6651   73.55
   51165   68.98
   15533   64.51
   64048   70.23
   88255   47.95
   69418   83.92
   29580   67.16
   67554    48.5
   99230    15.1
    1369   25.98
   40557    8.39
   96652   23.21
    6927   92.38
   28322   62.23
   19391   65.77
   62034      92
   87917   52.86
   68177   43.25
   40432   56.84
   94071   34.93
    5524   41.12
   25840   56.44
   11838   55.15
   34063   72.95
   68451   94.85
   69546   45.09
   38743   44.56
   79084    98.5
   17989   64.98
   91413    0.97
   90358   12.29
   47622   65.94
   22812   48.71
   99754   86.41
   94735   75.39
   37231   13.78
   42962   23.14
   49993   20.63
   17444   21.32
    4472   64.59
    7713    9.24
   13299   36.79
   12354   30.97
   51002   95.25
    6213   58.85
   80154   49.92
   88380    8.45
   86275   76.02
   24970   11.88
   12529    9.32
    4957   27.31
    4241   99.72
   17672   54.06
   91566    37.3
   24811    1.99
   31964   79.07
   65219   38.36
    4394   39.44
   89042   45.13
   97545   57.15
   79907   83.88
   65327   33.46
   96704   73.79
   18575   56.16
   75077   81.29
   42819     5.9
   53310   52.71
   70438   10.74
   85868    1.39
   11699   25.22
   77747   59.58
   24605   63.41
   51498   24.61
   51655   37.64
   58016   62.66
   70023    8.64
   32904   82.12
   76122   90.96
    4847   39.34
   77307   11.45
   76709   91.02
   75359    57.5
   67100    94.8
   39183   41.95
   55781    5.96
   51913   22.99
   99119   94.31
   29043   93.37
   46762   18.78
   56206   98.89
   76057   74.14
   33561   81.38
   48299    3.15
   58460   16.81
     523   71.16
   30641   39.14
   49707   12.32
   40853   93.69
   42389   98.35
   23317   46.82
    5319   21.27
   83036   66.09
   39952   26.97
   43238   57.31
   84317   15.56
    6168   55.05
   11469   85.87
   50100   43.56
   97565   40.14
   15677    6.63
   66008   90.07
   58936   56.06
   75207    9.78
   26062   11.76
   30709   36.93
   87170   42.63
    9743   51.06
   12127   89.27
    7610   74.89
   64620   75.67
   45487   99.35
   23368   46.92
   38233    2.26
   54905   38.34
    1599   42.64
   74362    17.9
   91360   96.59
   36298   85.25
   95995   46.59
   87776   45.22
   57516    66.5
   38863   82.48
   88969    8.62
   74434   55.14
   52521   97.44
   12471   78.91
   45597   98.57
   78026   25.59
   61895   39.01
   79183   92.72
   71748       6
   57917   56.01
   29473   55.73
   53467   81.27
   28387   54.42
   55747    52.5
   43294    1.34
   34527   59.77
    9838      87
   78660   62.08
   40182   85.48
   38066   94.37
   50719   48.99
   73755       2
   37655   25.84
    9325     8.7
   55937   38.21
   64914   96.58
   99197   31.49
    2573   64.87
   73017   68.94
    2025   35.01
   31172   54.75
   16780   49.35
   22139   80.07
   11552   43.17
    1762   30.04
   74483    6.62
    3259   65.98
   93050   90.83
   30908   34.92
   75888    6.92
    3836   72.18
   35305    94.5
   82829   91.43
   91868   28.72
   98191   19.76
    2218   34.74
   67638   94.41
   66353   85.92
   19417   21.83
   73011   28.06
   62638   66.73
   10774   56.71
    2489   34.78
   64377    6.39
   32072   51.34
   37485      62
    5529   72.33
    4544   27.89
   17558   12.74
    7469    0.74
   43104   61.33
   67682   78.28
   12983   90.68
   47331   19.41
   72910   33.63
   60486   87.91
    7054   94.64
   94653   62.25
   30911   56.74
   42637   25.48
   80385   22.09
   32447   13.45
   51676   79.46
   35158    85.5
   50620   46.67
   66530   54.72
   27318   26.37
   35271   25.24
   15380    70.2
   71056   60.88
   83339   26.22
   59789    4.51
    1003   93.92
   52544   35.21
     813   72.31
   20392   35.49
   53961   33.76
   44190   89.24
    3406    46.1
   32829   86.21
   79617   22.19
   83391   36.09
   86684   23.14
   12768   75.43
   42938    27.9
   92487    1.39
   20184   52.33
   58392   85.01
   81817   45.26
   44689   78.64
   15504   10.74
   25749   68.25
   75717   78.07
   56378    2.79
   55132   10.85
   67412   64.84
    5875   72.95
   92017   22.15
   92404   55.55
   99808     5.8
   19268   44.82
   56412   82.07
   57160    7.95
   29726   69.74
   60690    40.1
   95967   34.01
   26634   32.33
   14164   62.82
   61724   19.88
   69650   42.17
      94    4.98
   55396   76.71
    2759   49.36
    6079   11.85
   59644   39.81
   46176   10.75
   13584   85.49
   68023   20.49
   87238   69.91
   49756   85.99
   78290   29.08
   95828   51.53
   97218   86.51
   25789   76.13
    8894   89.74
   83981   90.72
   74100    4.15
   12459    19.5
   94815    91.2
   43552   70.79
   79248   51.71
   24024   99.16
   59012    5.94
   90978    0.53
   72746   57.18
   85608   98.93
    8742   91.75
   16609   71.45
   99645   59.62
   78256   64.33
   63035   50.15
   88888    8.52
   20620   56.86
   86758    0.31
   58140   85.36
   46088   78.82
   74916   16.89
   48744   19.58
   77710   38.56
   54381   64.28
   85741   96.36
   91352   23.18
   92439   55.18
   34634   66.31
   37965    6.52
   56758   39.66
   91147   79.33
   42992   17.95
   35617   88.88
   11051   91.33
   12700   83.88
   34452   61.34
    4750    15.1
   93775    61.4
   98105    63.7
   82015   79.65
    2153    25.8
   72572   82.75
   64175   33.16
   99136   38.96
   43902   86.36
   56198   29.76
   56322   41.05
   16479    4.48
   38317    4.86
   45200   42.67
   31226   87.09
   98648    3.32
    7073   70.74
   27125    4.75
    7575    97.8
   84571   22.87
   21333   24.36
   59272    35.8
   31025   66.04
   79928    0.05
   20951   89.55
   84476   68.77
   63038    6.42
   81610   51.63
   64766   70.08
   52628    5.53
   38021   28.78
   32041    1.52
   40937   37.85
   80351   11.31
   28020   30.34
   62430   26.76
   92088   93.56
   97305   72.67
   75301    1.54
   72327   19.41
    7199    5.26
   71589   93.51
   21027   66.89
   47814   42.64
   87258   87.09
   89171    58.1
   84240   89.61
   31921   46.37
    4120   81.98
   98439   31.56
    3688   48.09
   40655   52.55
   58823   31.24
   79027   50.54
   60670   43.92
   97289   82.19
   59950   69.78
   83470   88.81
   12200   36.02
   60357   11.85
   31763   33.05
   18492   15.02
   61062   62.32
   13527   66.91
   96567   75.87
   45044   46.99
   10378    6.86
   38747   85.27
   31569    77.7
   99606   29.87
   12730   63.83
    2178   74.91
   96981   69.89
   54328   57.39
   35169   36.97
   93348   32.88
   95369   19.89
   17722   31.71
   45492    2.64
   83631   58.71
   40565   49.98
   18571   42.96
   18849   26.13
   23921   85.31
